# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Aug  5 13:03:20 2025
#
# User preference: *
#
# CONSTRAINT:  where (disc_year < 2025
# CONSTRAINT:  and pl_orbsmaxstr > 0.1
# CONSTRAINT:  and pl_rvampstr > 1
# CONSTRAINT:  and st_massstr in (0.6,1.6))
# CONSTRAINT:  order by hostname desc
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_rvamperr1:   Radial Velocity Amplitude Upper Unc. [m/s]
# COLUMN pl_rvamperr2:   Radial Velocity Amplitude Lower Unc. [m/s]
# COLUMN pl_rvamplim:    Radial Velocity Amplitude Limit Flag
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
#
pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
HD13808 b,HD13808,1,2,Radial Velocity,2021,La Silla Observatory,0,14.18150000000,0.00150000000,-0.00150000000,0,0.1051900000,0.0009300000,-0.0011000000,0,3.35000000,,,0,0.29900000,,,0,11.20000000,1.20000000,-0.66000000,0,0.03523896,0.00377560,-0.00207658,0,Msini,0.071000,0.027000,-0.047000,0,,,,,,,,,0,3.67000,0.22000,-0.22000,0,K2 V,5035.00,50.00,-50.00,0,0.781000,0.017000,-0.022000,0,0.771000,0.022000,-0.022000,0,-0.2100,0.0200,-0.0200,0,[Fe/H],4.575460,0.074604,-0.081864,0,02h12m42.74s,33.1780708,-53d44m37.53s,-53.7437591,28.23050000,0.02570000,-0.02580000,8.3600000,0.0300000,-0.0300000,6.2500000,0.0240000,-0.0240000,8.1100600,0.0002720,-0.0002720
HD13808 c,HD13808,1,2,Radial Velocity,2021,La Silla Observatory,0,53.75300000000,0.05000000000,-0.08200000000,0,0.2554000000,0.0028000000,-0.0023000000,0,3.13000000,,,0,0.27900000,,,0,9.96000000,1.80000000,-0.96000000,0,0.03133751,0.00566340,-0.00302048,0,Msini,0.156000,0.050000,-0.061000,0,,,,,,,,,0,2.18000,0.22000,-0.20000,0,K2 V,5035.00,50.00,-50.00,0,0.781000,0.017000,-0.022000,0,0.771000,0.022000,-0.022000,0,-0.2100,0.0200,-0.0200,0,[Fe/H],4.575460,0.074604,-0.081864,0,02h12m42.74s,33.1780708,-53d44m37.53s,-53.7437591,28.23050000,0.02570000,-0.02580000,8.3600000,0.0300000,-0.0300000,6.2500000,0.0240000,-0.0240000,8.1100600,0.0002720,-0.0002720
HD137496 c,HD137496,1,2,Radial Velocity,2021,Multiple Observatories,0,479.90000000000,1.10000000000,-1.00000000000,0,1.2163000000,0.0087000000,-0.0088000000,0,12.60000000,,,0,1.13000000,,,0,2434.56559762,34.96112477,-34.96112477,0,7.66000000,0.11000000,-0.11000000,0,Msini,0.477000,0.004000,-0.004000,0,,,,,370.00,5.00,-5.00,0,0,221.25000,0.83000,-0.82000,0,G,5799.00,61.00,-61.00,0,1.590000,0.030000,-0.030000,0,1.040000,0.020000,-0.020000,0,-0.0300,0.0400,-0.0400,0,[Fe/H],4.050000,0.100000,-0.100000,0,15h26m58.09s,231.7420543,-16d30m32.41s,-16.5090014,155.31700000,1.73900000,-1.70200000,9.8990000,0.0060000,-0.0060000,8.2440000,0.0360000,-0.0360000,9.7716800,0.0006010,-0.0006010
HD137388 b,HD137388,1,1,Radial Velocity,2011,La Silla Observatory,0,330.00000000000,3.00000000000,-3.00000000000,0,0.8900000000,0.0200000000,-0.0200000000,0,9.32000000,,,0,0.83200000,,,0,63.56600000,6.35660000,-6.35660000,0,0.20000000,0.02000000,-0.02000000,0,Msini,0.360000,0.120000,-0.120000,0,,,,,,,,,0,7.90000,0.90000,-0.90000,0,K2 IV,5181.00,29.00,-29.00,0,0.880000,0.010000,-0.010000,0,0.680000,0.050000,-0.050000,0,0.1900,,,0,[Fe/H],4.390000,0.030000,-0.030000,0,15h35m39.62s,233.9150820,-80d12m15.90s,-80.2044169,40.48410000,0.05400000,-0.05400000,8.7100000,0.0300000,-0.0300000,6.7630000,0.0230000,-0.0230000,8.4799600,0.0002820,-0.0002820
HD13724 c,HD13724,1,1,Radial Velocity,2022,Multiple Observatories,0,142.22895000000,0.58279000000,-0.17514000000,0,0.5340000000,0.0100000000,-0.0100000000,0,8.18000000,,,0,0.72900000,,,0,50.85254512,7.94571018,-6.67439655,0,0.16000000,0.02500000,-0.02100000,0,Msini,0.651000,0.078000,-0.092000,0,,,,,,,,,0,8.17900,1.55300,-1.06900,0,,5835.31,205.39,-81.31,0,1.041980,0.064315,-0.048248,0,1.004000,0.055000,-0.055000,0,0.2169,0.0086,-0.0086,0,[M/H],4.423540,0.062181,-0.112402,0,02h12m20.63s,33.0859626,-46d49m00.03s,-46.8166738,43.46500000,0.05280000,-0.05270000,7.8900000,0.0300000,-0.0300000,6.3780000,0.0210000,-0.0210000,7.7300300,0.0002600,-0.0002600
HD136925 b,HD136925,1,1,Radial Velocity,2021,Multiple Observatories,0,4540.00000000000,160.00000000000,-140.00000000000,0,5.1300000000,0.1200000000,-0.1100000000,0,13.90000000,,,0,1.24000000,,,0,266.97586188,24.79061575,-23.51930212,0,0.84000000,0.07800000,-0.07400000,0,Msini,0.103000,0.094000,-0.070000,0,,,,,,,,,0,11.40000,1.00000,-0.99000,0,,5773.19,58.14,-58.14,0,1.193078,0.028381,-0.028381,0,0.875104,0.021614,-0.021614,0,-0.2172,0.0593,-0.0593,0,[Fe/H],4.226014,0.021970,-0.021970,0,15h22m51.78s,230.7157509,+13d21m58.72s,13.3663117,47.87400000,0.24480000,-0.24230000,7.9143300,0.0230000,-0.0230000,6.3590000,0.0260000,-0.0260000,7.7444700,0.0003610,-0.0003610
HD136418 b,HD136418,1,1,Radial Velocity,2009,W. M. Keck Observatory,0,464.29999000000,3.20000000000,-3.20000000000,0,1.2900000000,0.0300000000,-0.0300000000,0,13.30000000,,,0,1.19000000,,,0,680.15620000,47.67450000,-47.67450000,0,2.14000000,0.15000000,-0.15000000,0,Msini,0.250000,0.040000,-0.040000,0,,,,,,,,,0,44.70000,1.90000,-1.90000,0,G5,4989.00,10.00,-10.00,0,3.780000,0.100000,-0.100000,0,1.480000,0.120000,-0.120000,0,-0.1100,,,0,[Fe/H],3.450000,0.030000,-0.030000,0,15h19m06.15s,229.7756438,+41d43m56.72s,41.7324230,105.16800000,0.31100000,-0.31000000,7.8490000,0.0459000,-0.0459000,,,,7.6094600,0.0002090,-0.0002090
HD136352 c,HD136352,1,3,Radial Velocity,2019,La Silla Observatory,0,27.59221000000,0.00011000000,-0.00011000000,0,0.1721000000,0.0050000000,-0.0050000000,0,2.91600000,0.07500000,-0.07300000,0,0.26014854,0.00669106,-0.00651263,0,11.24000000,0.65000000,-0.63000000,0,0.03536499,0.00204513,-0.00198220,0,Mass,0.000000,,,0,35.1000,2.3000,-2.1000,0,677.00,11.00,-11.00,0,0,2.61000,0.12000,-0.12000,0,G4 V,5664.00,61.00,-61.00,0,1.058000,0.019000,-0.019000,0,0.870000,0.040000,-0.040000,0,-0.2400,0.0500,-0.0500,0,[M/H],4.390000,0.110000,-0.110000,0,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675
HD136352 d,HD136352,1,3,Radial Velocity,2019,La Silla Observatory,0,107.24500000000,0.05000000000,-0.05000000000,0,0.4250000000,0.0120000000,-0.0120000000,0,2.56200000,0.08800000,-0.07900000,0,0.22856672,0.00785085,-0.00704792,0,8.82000000,0.93000000,-0.92000000,0,0.02775082,0.00292611,-0.00289464,0,Mass,0.000000,,,0,5.7400,0.3800,-0.3500,0,431.00,7.00,-7.00,0,0,1.30000,0.13000,-0.13000,0,G4 V,5664.00,61.00,-61.00,0,1.058000,0.019000,-0.019000,0,0.870000,0.040000,-0.040000,0,-0.2400,0.0500,-0.0500,0,[M/H],4.390000,0.110000,-0.110000,0,15h21m45.63s,230.4401147,-48d19m07.74s,-48.3188174,14.68200000,0.01990000,-0.01980000,5.6500000,0.0300000,-0.0300000,4.1590000,0.0360000,-0.0360000,5.4849500,0.0015675,-0.0015675
HD136118 b,HD136118,1,1,Radial Velocity,2022,Multiple Observatories,0,1187.59765000000,2.22732000000,-2.38111000000,0,2.3270000000,0.1000000000,-0.1100000000,0,12.30000000,,,0,1.10000000,,,0,4164.18778851,428.75052104,-402.05293485,0,13.10200000,1.34900000,-1.26500000,0,Mass,0.344000,0.014000,-0.014000,0,,,,,,,,,0,212.69100,3.02500,-2.74000,0,F7 V,6097.00,44.00,-44.00,0,1.677540,0.073353,-0.102728,0,1.180000,0.159000,-0.159000,0,-0.0500,0.0300,-0.0300,0,[Fe/H],4.053000,0.060000,-0.060000,0,15h18m55.35s,229.7306046,-01d35m32.25s,-1.5922913,51.43590000,0.19840000,-0.19690000,6.9456000,0.0230000,-0.0230000,5.5990000,0.0200000,-0.0200000,6.7966400,0.0003080,-0.0003080
HD135694 b,HD135694,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0,15.92347556800,0.00001974300,-0.00002041600,0,0.1246950000,0.0048200000,-0.0052260000,0,2.85700000,0.22700000,-0.20600000,0,0.25488491,0.02025162,-0.01837812,0,6.10000000,1.80000000,-1.80000000,0,0.01919275,0.00566343,-0.00566343,0,Mass,0.000000,,,0,71.8000,11.1800,-9.6000,0,750.83,12.81,-12.41,0,0,1.66000,0.49000,-0.49000,0,,5712.00,106.00,-106.00,0,1.080000,0.050000,-0.050000,0,1.020000,0.120000,-0.120000,0,-0.1210,0.0610,-0.0590,0,[Fe/H],4.335000,0.024000,-0.023000,0,15h11m28.29s,227.8678636,+71d50m28.67s,71.8412965,73.87130000,0.14390000,-0.14340000,9.0800000,0.0300000,-0.0300000,7.5020000,0.0230000,-0.0230000,8.9130700,0.0001960,-0.0001960
HD134987 b,HD134987,1,2,Radial Velocity,1999,W. M. Keck Observatory,0,258.17999000000,0.07000000000,-0.07000000000,0,0.8100000000,0.0200000000,-0.0200000000,0,13.50000000,,,0,1.21000000,,,0,511.70630000,22.24810000,-22.24810000,0,1.61000000,0.07000000,-0.07000000,0,Msini,0.230000,0.000000,0.000000,0,,,,,,,,,0,49.50000,0.20000,-0.20000,0,G5 V,5736.00,17.00,-17.00,0,1.220000,0.030000,-0.030000,0,1.100000,0.070000,-0.070000,0,0.2800,,,0,[Fe/H],4.310000,0.020000,-0.020000,0,15h13m28.21s,228.3675397,-25d18m34.82s,-25.3096721,26.18040000,0.05160000,-0.05150000,6.4700000,0.0300000,-0.0300000,4.8820000,0.0160000,-0.0160000,6.2899400,0.0004336,-0.0004336
HD134987 c,HD134987,1,2,Radial Velocity,2009,Multiple Observatories,0,5000.00000000000,400.00000000000,-400.00000000000,0,5.8000000000,0.5000000000,-0.5000000000,0,13.90000000,,,0,1.24000000,,,0,260.00000000,10.00000000,-10.00000000,0,0.82000000,0.03000000,-0.03000000,0,Msini,0.120000,0.020000,-0.020000,0,,,,,,,,,0,9.30000,0.30000,-0.30000,0,G5 V,5585.00,50.00,-50.00,0,1.250000,0.040000,-0.040000,0,1.100000,0.070000,-0.040000,0,0.2800,,,0,[Fe/H],4.310000,0.020000,-0.020000,0,15h13m28.21s,228.3675397,-25d18m34.82s,-25.3096721,26.18040000,0.05160000,-0.05150000,6.4700000,0.0300000,-0.0300000,4.8820000,0.0160000,-0.0160000,6.2899400,0.0004336,-0.0004336
HD134606 b,HD134606,1,5,Radial Velocity,2024,Multiple Observatories,0,12.08900000000,0.00160000000,-0.00150000000,0,0.1046000000,0.0023000000,-0.0024000000,0,2.97000000,,,0,0.26500000,,,0,9.09000000,0.64000000,-0.63000000,0,0.02860034,0.00201367,-0.00198220,0,Msini,0.092000,0.054000,-0.053000,0,,,,,,,,,0,2.47000,0.13000,-0.13000,0,G5IV,5576.00,86.00,-85.00,0,1.158000,0.039000,-0.036000,0,1.046000,0.070000,-0.059000,0,0.3430,0.0810,-0.0840,0,[Fe/H],4.330000,0.044000,-0.041000,0,15h15m14.49s,228.8103897,-70d31m13.20s,-70.5203328,26.79090000,0.02040000,-0.02050000,6.8600000,0.0300000,-0.0300000,5.1770000,0.0260000,-0.0260000,6.6783500,0.0002070,-0.0002070
HD134606 c,HD134606,1,5,Radial Velocity,2024,Multiple Observatories,0,58.88300000000,0.04100000000,-0.03900000000,0,0.3007000000,0.0066000000,-0.0069000000,0,3.37000000,,,0,0.30100000,,,0,11.31000000,1.00000000,-0.99000000,0,0.03558524,0.00314635,-0.00311489,0,Msini,0.055000,0.062000,-0.040000,0,,,,,,,,,0,1.81000,0.14000,-0.14000,0,G5IV,5576.00,86.00,-85.00,0,1.158000,0.039000,-0.036000,0,1.046000,0.070000,-0.059000,0,0.3430,0.0810,-0.0840,0,[Fe/H],4.330000,0.044000,-0.041000,0,15h15m14.49s,228.8103897,-70d31m13.20s,-70.5203328,26.79090000,0.02040000,-0.02050000,6.8600000,0.0300000,-0.0300000,5.1770000,0.0260000,-0.0260000,6.6783500,0.0002070,-0.0002070
HD134606 d,HD134606,1,5,Radial Velocity,2024,Multiple Observatories,0,966.50000000000,5.30000000000,-6.90000000000,0,1.9410000000,0.0430000000,-0.0460000000,0,7.59000000,,,0,0.67700000,,,0,44.80000000,2.90000000,-2.90000000,0,0.14095656,0.00912442,-0.00912442,0,Msini,0.092000,0.045000,-0.045000,0,,,,,,,,,0,2.83000,0.13000,-0.13000,0,G5IV,5576.00,86.00,-85.00,0,1.158000,0.039000,-0.036000,0,1.046000,0.070000,-0.059000,0,0.3430,0.0810,-0.0840,0,[Fe/H],4.330000,0.044000,-0.041000,0,15h15m14.49s,228.8103897,-70d31m13.20s,-70.5203328,26.79090000,0.02040000,-0.02050000,6.8600000,0.0300000,-0.0300000,5.1770000,0.0260000,-0.0260000,6.6783500,0.0002070,-0.0002070
HD134606 f,HD134606,1,5,Radial Velocity,2024,Multiple Observatories,0,26.91500000000,0.01600000000,-0.01600000000,0,0.1784000000,0.0039000000,-0.0041000000,0,2.24000000,,,0,0.20000000,,,0,5.63000000,0.72000000,-0.69000000,0,0.01771396,0.00226537,-0.00217098,0,Msini,0.081000,0.100000,-0.059000,0,,,,,,,,,0,1.18000,0.14000,-0.14000,0,G5IV,5576.00,86.00,-85.00,0,1.158000,0.039000,-0.036000,0,1.046000,0.070000,-0.059000,0,0.3430,0.0810,-0.0840,0,[Fe/H],4.330000,0.044000,-0.041000,0,15h15m14.49s,228.8103897,-70d31m13.20s,-70.5203328,26.79090000,0.02040000,-0.02050000,6.8600000,0.0300000,-0.0300000,5.1770000,0.0260000,-0.0260000,6.6783500,0.0002070,-0.0002070
HD134060 c,HD134060,1,2,Radial Velocity,2019,La Silla Observatory,0,1291.56460000000,48.03330000000,-44.21970000000,0,2.3928000000,0.0929000000,-0.0951000000,0,5.91000000,,,0,0.52700000,,,0,29.29000000,4.43000000,-4.24000000,0,0.09220000,0.01390000,-0.01330000,0,Msini,0.110000,0.130000,-0.070000,0,,,,,,,,,0,1.65000,0.24000,-0.23000,0,G3 IV,5966.00,14.00,-14.00,0,1.164285,0.009495,-0.018391,0,1.095000,,,0,0.1400,0.0100,-0.0100,0,[Fe/H],4.430000,0.030000,-0.030000,0,15h10m44.34s,227.6847587,-61d25m20.55s,-61.4223747,24.01250000,0.02040000,-0.02030000,6.2900000,0.0300000,-0.0300000,4.8360000,0.0260000,-0.0260000,6.1395100,0.0005419,-0.0005419
HD133131 B b,HD133131 B,2,3,Radial Velocity,2016,Las Campanas Observatory,0,5769.00000000000,831.00000000000,-831.00000000000,0,6.1500000000,0.5900000000,-0.5900000000,0,13.30000000,,,0,1.18000000,,,0,794.57500000,15.89150000,-15.89150000,0,2.50000000,0.05000000,-0.05000000,0,Msini,0.610000,0.040000,-0.040000,0,,,,,,,,,0,37.41000,0.65000,-0.65000,0,G2 V,5805.00,15.00,-15.00,0,0.989538,0.054364,-0.034199,0,0.930000,,,0,-0.2810,0.0130,-0.0130,0,[Fe/H],4.410000,0.045000,-0.045000,0,15h03m35.99s,225.8999745,-27d50m29.74s,-27.8415947,51.29930000,0.16840000,-0.16730000,8.4130000,0.0020000,-0.0020000,6.8960000,0.0260000,-0.0260000,8.2567400,0.0005130,-0.0005130
HD133131 A b,HD133131A,2,3,Radial Velocity,2016,Las Campanas Observatory,0,649.00000000000,3.00000000000,-3.00000000000,0,1.4400000000,0.0050000000,-0.0050000000,0,13.60000000,,,0,1.21000000,,,0,451.31860000,12.71320000,-12.71320000,0,1.42000000,0.04000000,-0.04000000,0,Msini,0.330000,0.030000,-0.030000,0,,,,,,,,,0,36.52000,0.93000,-0.93000,0,G2 V,5799.00,19.00,-19.00,0,0.955014,0.037412,-0.052146,0,0.950000,,,0,-0.3060,0.0160,-0.0160,0,[Fe/H],4.390000,0.050000,-0.050000,0,15h03m35.63s,225.8984524,-27d50m35.29s,-27.8431369,51.47360000,0.14910000,-0.14830000,7.6600000,0.0300000,-0.0300000,6.8950000,0.0200000,-0.0200000,8.2753200,0.0003450,-0.0003450
HD133131 A c,HD133131A,2,3,Radial Velocity,2016,Las Campanas Observatory,0,3568.00000000000,1084.00000000000,-1084.00000000000,0,4.4900000000,0.9200000000,-0.9200000000,0,14.30000000,,,0,1.28000000,,,0,133.48860000,47.67450000,-47.67450000,0,0.42000000,0.15000000,-0.15000000,0,Msini,0.490000,0.220000,-0.220000,0,,,,,,,,,0,6.89000,2.20000,-2.20000,0,G2 V,5799.00,19.00,-19.00,0,0.955014,0.037412,-0.052146,0,0.950000,,,0,-0.3060,0.0160,-0.0160,0,[Fe/H],4.390000,0.050000,-0.050000,0,15h03m35.63s,225.8984524,-27d50m35.29s,-27.8431369,51.47360000,0.14910000,-0.14830000,7.6600000,0.0300000,-0.0300000,6.8950000,0.0200000,-0.0200000,8.2753200,0.0003450,-0.0003450
HD132563 b,HD132563,3,1,Radial Velocity,2011,Roque de los Muchachos Observatory,0,1544.00000000000,34.00000000000,-34.00000000000,0,2.6200000000,0.0400000000,-0.0400000000,0,13.60000000,,,0,1.21000000,,,0,473.54700000,28.60350000,-28.60350000,0,1.49000000,0.09000000,-0.09000000,0,Msini,0.220000,0.090000,-0.090000,0,,,,,,,,,0,26.70000,2.20000,-2.20000,0,F8,6289.00,128.13,-128.13,0,1.295770,0.070685,-0.043737,0,1.231000,0.217010,-0.152453,0,-0.0600,0.0400,-0.0400,0,[Fe/H],4.303270,0.075855,-0.089904,0,14h58m21.43s,224.5892892,+44d02m34.29s,44.0428571,105.15500000,0.28200000,-0.28200000,8.9280010,0.0020000,-0.0020000,7.4310000,0.0210000,-0.0210000,8.8582100,0.0002520,-0.0002520
HD132406 b,HD132406,1,1,Radial Velocity,2007,Haute-Provence Observatory,0,908.00000000000,16.00000000000,-16.00000000000,0,1.9800000000,0.0600000000,-0.0600000000,0,12.80000000,,,0,1.14000000,,,0,1887.90073758,206.58846455,-187.51876013,0,5.94000000,0.65000000,-0.59000000,0,Mass,0.250000,0.063000,-0.075000,0,,,,,,,,,0,115.00000,26.00000,-26.00000,0,G0 V,5766.00,23.00,-23.00,0,1.340000,0.040000,-0.040000,0,0.973000,0.040000,-0.040000,0,0.1293,0.0151,-0.0151,0,[M/H],4.190000,0.030000,-0.030000,0,14h56m54.63s,224.2276121,+53d22m51.46s,53.3809615,70.78320000,0.13870000,-0.13810000,8.4500000,0.0300000,-0.0300000,6.8700000,0.0170000,-0.0170000,8.2807500,0.0002270,-0.0002270
HD13167 b,HD13167,1,1,Radial Velocity,2018,W. M. Keck Observatory,0,2613.00000000000,17.00000000000,-17.00000000000,0,4.1000000000,0.3400000000,-0.3400000000,0,13.10000000,,,0,1.17000000,,,0,1052.01730000,50.85280000,-50.85280000,0,3.31000000,0.16000000,-0.16000000,0,Msini,0.563000,0.033000,-0.033000,0,,,,,,,,,0,48.20000,2.70000,-2.70000,0,G3 V,5671.00,,,0,2.390000,,,0,1.350000,,,0,0.1900,0.1000,-0.1000,0,[M/H],3.720000,,,0,02h08m13.83s,32.0576350,-24d41m44.07s,-24.6955750,148.93400000,1.09200000,-1.07600000,8.3400000,0.0300000,-0.0300000,6.7110000,0.0200000,-0.0200000,8.1599700,0.0002910,-0.0002910
HD131496 b,HD131496,1,1,Radial Velocity,2011,W. M. Keck Observatory,0,896.00000000000,16.00000000000,-16.00000000000,0,2.0100000000,0.1200000000,-0.1200000000,0,13.40000000,,,0,1.20000000,,,0,572.09400000,31.78300000,-31.78300000,0,1.80000000,0.10000000,-0.10000000,0,Msini,0.181000,0.060000,-0.060000,0,,,,,,,,,0,31.60000,1.80000,-1.80000,0,K0,4846.00,,,0,4.440000,,,0,1.340000,,,0,0.2500,0.0300,-0.0300,0,[Fe/H],3.180000,,,0,14h53m23.08s,223.3461495,+18d14m06.94s,18.2352618,131.84900000,1.15300000,-1.15300000,7.8000000,0.0300000,-0.0300000,5.4370000,0.0180000,-0.0180000,7.5212400,0.0004250,-0.0004250
