# This file was produced by the NS Exoplanet rchive  http://exoplanetarchive.ipac.caltech.edu
# Thu ug  7 13:52:27 2025
#
# User preference: *
#
# CONSTRINT:  where (disc_year < 2025
# CONSTRINT:  and pl_orbsmaxstr < 0.1
# CONSTRINT:  and pl_rvampstr > 1
# CONSTRINT:  and st_massstr in (0.6,1.6))
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major xis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major xis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major xis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major xis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_rvamp:       Radial Velocity mplitude [m/s]
# COLUMN pl_rvamperr1:   Radial Velocity mplitude Upper Unc. [m/s]
# COLUMN pl_rvamperr2:   Radial Velocity mplitude Lower Unc. [m/s]
# COLUMN pl_rvamplim:    Radial Velocity mplitude Limit Flag
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN rastr:          R [sexagesimal]
# COLUMN ra:             R [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MSS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MSS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MSS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
#
pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
Kepler4 b,Kepler4,1,1,Transit,2009,Kepler,0,3.21346000000,0.00022000000,-0.00022000000,0,0.0456000000,0.0009000000,-0.0009000000,0,4.00200000,0.21300000,-0.21300000,0,0.35700000,0.01900000,-0.01900000,0,24.47200000,3.81400000,-3.81400000,0,0.07700000,0.01200000,-0.01200000,0,Mass,0.000000,,,0,1245.4310,40.0950,-38.6820,0,1650.00,200.00,-200.00,0,0,9.30000,1.10000,-1.90000,0,,5857.00,120.00,-120.00,0,1.487000,0.071000,-0.084000,0,1.223000,0.053000,-0.091000,0,0.1700,0.0600,-0.0600,0,[Fe/H],4.170000,0.040000,-0.040000,0,19h02m27.71s,285.6154492,+50d08m08.78s,50.1357712,487.91600000,5.89800000,-5.76100000,12.2850000,0.0570000,-0.0570000,10.8050000,0.0230000,-0.0230000,12.1577000,0.0001520,-0.0001520
OGLETR56 b,OGLETR56,1,1,Transit,2002,OGLE,0,1.21191890000,,,0,0.0238300000,0.0004600000,-0.0005100000,0,15.27800000,1.03100000,-1.00900000,0,1.36301421,0.09197982,-0.09001711,0,441.77000000,57.21000000,-54.03000000,0,1.39000000,0.18000000,-0.17000000,0,Mass,0.000000,,,0,,,,,2212.00,61.00,-63.00,0,0,225.00000,27.00000,-27.00000,0,F8 V,6050.00,100.00,-100.00,0,1.363000,0.089000,-0.086000,0,1.228000,0.072000,-0.078000,0,0.2500,0.0800,-0.0800,0,[Fe/H],4.258000,0.043000,-0.043000,0,17h56m35.51s,269.1479583,-29d32m21.2s,-29.5392222,282.83913869,1.82608542,-1.82608542,15.3000000,,,,,,16.0931000,0.0008360,-0.0008360
HD209458 b,HD209458,1,1,Radial Velocity,1999,W. M. Keck Observatory,0,3.52474859000,0.00000038000,-0.00000038000,0,0.0470700000,0.0004500000,-0.0004700000,0,15.58051000,0.22418000,-0.22418000,0,1.39000000,0.02000000,-0.02000000,0,232.01590000,12.71320000,-12.71320000,0,0.73000000,0.04000000,-0.04000000,0,Mass,0.000000,,,0,587.0980,,,0,1459.00,12.00,-12.00,0,0,84.70000,0.70000,-0.70000,0,G0 V,6091.00,10.00,-10.00,0,1.190000,0.020000,-0.020000,0,1.230000,0.090000,-0.090000,0,0.0100,,,0,[Fe/H],4.450000,0.020000,-0.020000,0,22h03m10.81s,330.7950219,+18d53m03.27s,18.8842419,48.30160000,0.12400000,-0.12340000,7.6500000,0.0300000,-0.0300000,6.3080000,0.0260000,-0.0260000,7.5086600,0.0004060,-0.0004060
TOI1199 b,TOI1199,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,3.67146300000,0.00000300000,-0.00000300000,0,0.0498800000,0.0009100000,-0.0009100000,0,10.51402390,0.28022452,-0.28022452,0,0.93800000,0.02500000,-0.02500000,0,75.96098927,6.35656814,-6.35656814,0,0.23900000,0.02000000,-0.02000000,0,Mass,0.030000,0.029000,-0.029000,0,324.1140,,,0,1486.00,20.00,-20.00,0,0,27.50000,2.10000,-2.10000,0,,5710.00,40.00,-40.00,0,1.450000,0.030000,-0.030000,0,1.230000,0.070000,-0.070000,0,0.4400,0.0400,-0.0400,0,[Fe/H],4.190000,0.030000,-0.030000,0,11h07m31.36s,166.8806581,+61d21m09.26s,61.3525723,248.42700000,1.79200000,-1.76700000,11.0930000,0.0070000,-0.0070000,9.4660000,0.0150000,-0.0150000,10.8853000,0.0003910,-0.0003910
WASP184 b,WASP184,1,1,Transit,2019,WASPSouth,0,5.18170000000,0.00001000000,-0.00001000000,0,0.0627000000,0.0012000000,-0.0012000000,0,14.90797000,1.00881000,-1.00881000,0,1.33000000,0.09000000,-0.09000000,0,181.16310000,31.78300000,-31.78300000,0,0.57000000,0.10000000,-0.10000000,0,Mass,0.000000,,,0,669.0180,,,0,1480.00,50.00,-50.00,0,0,58.00000,10.00000,-10.00000,0,G0 V,6000.00,100.00,-100.00,0,1.650000,0.090000,-0.090000,0,1.230000,0.070000,-0.070000,0,0.1200,0.0800,-0.0800,0,[Fe/H],4.090000,0.050000,-0.050000,0,13h58m04.08s,209.5170100,-30d20m53.35s,-30.3481530,663.23100000,16.96500000,-16.15200000,12.7710000,0.0800000,-0.0800000,11.2620000,0.0250000,-0.0250000,12.5673000,0.0002200,-0.0002200
TOI2154 b,TOI2154,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0,3.82408010000,0.00000250000,-0.00000250000,0,0.0513000000,0.0011000000,-0.0013000000,0,16.28664896,0.59407598,-0.53803107,0,1.45300000,0.05300000,-0.04800000,0,292.40213444,60.38739733,-57.20911326,0,0.92000000,0.19000000,-0.18000000,0,Mass,0.117000,0.100000,-0.079000,0,1005.8946,,,0,1580.00,27.00,-27.00,0,0,105.00000,21.00000,-21.00000,0,,6280.00,160.00,-160.00,0,1.396000,0.049000,-0.043000,0,1.233000,0.077000,-0.090000,0,0.0110,0.0710,-0.0590,0,[Fe/H],4.239000,0.042000,-0.051000,0,04h44m06.76s,71.0281482,+84d21m51.35s,84.3642652,296.46000000,2.17400000,-2.14300000,11.0680000,0.0080000,-0.0080000,9.8500000,0.0250000,-0.0250000,11.0359000,0.0003990,-0.0003990
HATP35 b,HATP35,3,1,Transit,2011,HTNet,0,3.64670600000,0.00002100000,-0.00002100000,0,0.0497800000,0.0006400000,-0.0006600000,0,14.93038800,1.09848200,-1.09848200,0,1.33200000,0.09800000,-0.09800000,0,335.62848000,10.48839000,-10.48839000,0,1.05600000,0.03300000,-0.03300000,0,Mass,0.020000,,,1,999.6688,,,0,1581.00,45.00,-45.00,0,0,120.90000,2.20000,-2.10000,0,,6096.00,88.00,-88.00,0,1.435000,0.084000,-0.084000,0,1.236000,0.048000,-0.048000,0,0.1100,0.0800,-0.0800,0,,4.210000,0.040000,-0.040000,0,08h13m00.17s,123.2507030,+04d47m13.30s,4.7870288,506.96500000,13.19300000,-12.55100000,12.3890000,0.0920000,-0.0920000,11.0300000,0.0210000,-0.0210000,12.2802000,0.0003340,-0.0003340
Kepler107 b,Kepler107,1,4,Transit,2014,Kepler,0,3.18002180000,0.00000290000,-0.00000290000,0,0.0454400000,0.0003600000,-0.0003600000,0,1.53600000,0.02500000,-0.02500000,0,0.13703298,0.00223035,-0.00223035,0,3.80000000,1.80000000,-1.70000000,0,0.01195614,0.00566343,-0.00534880,0,Mass,0.100000,,,1,1073.0000,53.0000,-53.0000,0,1592.00,19.00,-19.00,0,0,1.44000,0.68000,-0.68000,0,,5854.00,61.00,-61.00,0,1.447000,0.014000,-0.014000,0,1.238000,0.029000,-0.029000,0,0.3210,0.0650,-0.0650,0,[Fe/H],4.210000,0.013000,-0.013000,0,19h48m06.76s,297.0281620,+48d12m30.97s,48.2086019,525.99700000,5.69700000,-5.57700000,12.5430000,0.0570000,-0.0570000,11.0600000,0.0160000,-0.0160000,12.4627000,0.0001570,-0.0001570
Kepler107 c,Kepler107,1,4,Transit,2014,Kepler,0,4.90145200000,0.00000000000,0.00000000000,0,0.0606400000,0.0004800000,-0.0004800000,0,1.59700000,0.02600000,-0.02600000,0,0.14247504,0.00231957,-0.00231957,0,10.00000000,2.00000000,-2.00000000,0,0.03146352,0.00629270,-0.00629270,0,Mass,0.080000,,,1,602.0000,30.0000,-30.0000,0,1378.00,16.00,-16.00,0,0,3.29000,0.66000,-0.66000,0,,5854.00,61.00,-61.00,0,1.447000,0.014000,-0.014000,0,1.238000,0.029000,-0.029000,0,0.3210,0.0650,-0.0650,0,[Fe/H],4.210000,0.013000,-0.013000,0,19h48m06.76s,297.0281620,+48d12m30.97s,48.2086019,525.99700000,5.69700000,-5.57700000,12.5430000,0.0570000,-0.0570000,11.0600000,0.0160000,-0.0160000,12.4627000,0.0001570,-0.0001570
Kepler107 d,Kepler107,1,4,Transit,2014,Kepler,0,7.95839000000,0.00012000000,-0.00012000000,0,0.0837700000,0.0006500000,-0.0006500000,0,0.86000000,0.06000000,-0.06000000,0,0.07672419,0.00535285,-0.00535285,0,7.70000000,,,1,0.02422691,,,1,Mass,0.110000,,,1,315.0000,16.0000,-16.0000,0,1173.00,14.00,-14.00,0,0,2.10000,,,1,,5854.00,61.00,-61.00,0,1.447000,0.014000,-0.014000,0,1.238000,0.029000,-0.029000,0,0.3210,0.0650,-0.0650,0,[Fe/H],4.210000,0.013000,-0.013000,0,19h48m06.76s,297.0281620,+48d12m30.97s,48.2086019,525.99700000,5.69700000,-5.57700000,12.5430000,0.0570000,-0.0570000,11.0600000,0.0160000,-0.0160000,12.4627000,0.0001570,-0.0001570
KELT14 b,KELT14,1,1,Transit,2016,KELTSouth,0,1.71005660000,0.00000320000,-0.00000260000,0,0.0300500000,0.0003100000,-0.0003100000,0,19.53728700,0.52682300,-0.52682300,0,1.74300000,0.04700000,-0.04700000,0,408.09372000,10.17056000,-10.17056000,0,1.28400000,0.03200000,-0.03200000,0,Mass,0.000000,,,0,826.1130,,,0,1970.00,50.00,-50.00,0,0,185.10000,2.30000,-2.30000,0,G4,5720.00,130.00,-130.00,0,1.520000,0.030000,-0.030000,0,1.239000,0.039000,-0.039000,0,0.3200,0.0900,-0.0900,0,[Fe/H],4.166000,0.016000,-0.016000,0,07h13m12.34s,108.3014090,-42d24m35.14s,-42.4097623,250.12100000,1.54900000,-1.52900000,11.0010000,0.0090000,-0.0090000,9.4240000,0.0230000,-0.0230000,10.8384000,0.0003020,-0.0003020
HATP21 b,HATP21,1,1,Transit,2010,HTNet,0,4.12448000000,0.00000700000,-0.00000700000,0,0.0494000000,0.0007000000,-0.0007000000,0,12.44199000,1.79344000,-1.79344000,0,1.11000000,0.16000000,-0.16000000,0,1547.83210000,498.99310000,-498.99310000,0,4.87000000,1.57000000,-1.57000000,0,Mass,0.230000,0.020000,-0.020000,0,459.5420,,,0,1283.00,50.00,-50.00,0,0,548.30000,14.20000,-14.20000,0,G3,5588.00,80.00,-80.00,0,1.210000,0.170000,-0.170000,0,1.240000,0.600000,-0.600000,0,0.0100,,,0,[Fe/H],4.330000,0.060000,-0.060000,0,11h25m05.98s,171.2749348,+41d01m40.87s,41.0280207,277.27800000,3.21500000,-3.14400000,11.4590000,0.0250000,-0.0250000,10.1110000,0.0180000,-0.0180000,11.5583000,0.0012030,-0.0012030
Kepler50 c,Kepler50,1,2,Transit,2012,Kepler,1,9.37647000000,0.00004000000,-0.00004000000,0,0.0870000000,0.0140000000,-0.0230000000,0,2.17000000,0.07000000,-0.08000000,0,0.19400000,0.00600000,-0.00700000,0,8.20000000,,,1,0.02580009,,,1,Mass,0.000000,,,0,388.4440,8.9310,-8.7580,0,1125.00,,,0,1,2.80968,2.82227,-2.82227,0,,6225.00,66.00,-66.00,0,1.580000,0.020000,-0.020000,0,1.240000,0.050000,-0.050000,0,0.0300,0.0600,-0.0600,0,[Fe/H],4.132000,0.005000,-0.005000,0,19h12m24.22s,288.1009312,+50d02m01.26s,50.0336844,250.11000000,1.87600000,-1.84800000,10.5440000,0.0070000,-0.0070000,9.1970000,0.0190000,-0.0190000,10.3621000,0.0004500,-0.0004500
Pr0201 b,Pr0201,1,1,Radial Velocity,2012,Fred Lawrence Whipple Observatory,0,4.42640000000,0.00700000000,-0.00700000000,0,0.0600000000,0.0000000000,0.0000000000,0,14.20000000,,,0,1.27000000,,,0,171.62820000,38.13960000,-38.13960000,0,0.54000000,0.12000000,-0.12000000,0,Msini,0.000000,,,0,,,,,,,,,0,58.10000,4.10000,-4.10000,0,,6174.00,50.00,-50.00,0,1.150000,0.120000,-0.120000,0,1.240000,0.390000,-0.390000,0,0.1900,,,0,[Fe/H],4.410000,0.100000,-0.100000,0,08h41m43.78s,130.4324005,+20d13m36.54s,20.2268164,180.64000000,2.48800000,-2.42300000,10.4450000,0.0080000,-0.0080000,9.1420000,0.0180000,-0.0180000,10.3508000,0.0004580,-0.0004580
WASP1 b,WASP1,2,1,Transit,2007,SuperWASP,0,2.51994540000,0.00000050000,-0.00000050000,0,0.0388900000,0.0005300000,-0.0007300000,0,16.62300000,0.26900000,-0.38100000,0,1.48300000,0.02400000,-0.03400000,0,271.41500000,18.11600000,-16.52600000,0,0.85400000,0.05700000,-0.05200000,0,Mass,0.000000,,,0,2121.5175,,,0,1812.00,14.00,-14.00,0,0,110.90000,6.10000,-6.10000,0,F7 V,6110.00,50.00,-50.00,0,1.470000,0.022000,-0.032000,0,1.240000,0.050000,-0.070000,0,0.1700,0.0500,-0.0500,0,[Fe/H],4.207000,0.045000,-0.028000,0,00h20m40.07s,5.1669536,+31d59m23.90s,31.9899732,393.07200000,10.80200000,-10.24900000,11.3080000,0.0200000,-0.0200000,10.2760000,0.0180000,-0.0180000,11.5349000,0.0006750,-0.0006750
WASP174 b,WASP174,1,1,Transit,2018,SuperWASPSouth,0,4.23370050000,0.00000180000,-0.00000180000,0,0.0550300000,0.0005600000,-0.0005600000,0,16.10730527,0.56044903,-0.56044903,0,1.43700000,0.05000000,-0.05000000,0,104.88337431,28.92238504,-28.92238504,0,0.33000000,0.09100000,-0.09100000,0,Mass,0.000000,,,0,901.9000,40.3000,-38.6000,0,1528.00,17.00,-17.00,0,0,36.10000,9.80000,-9.80000,0,F6 V,6399.00,68.00,-68.00,0,1.347000,0.018000,-0.018000,0,1.240000,0.038000,-0.038000,0,0.0600,0.0600,-0.0600,0,[Fe/H],4.273000,0.010000,-0.010000,0,13h03m10.56s,195.7940145,-41d23m05.50s,-41.3848617,410.14900000,10.37600000,-9.88400000,11.8030000,0.0340000,-0.0340000,10.5790000,0.0210000,-0.0210000,11.6826000,0.0003250,-0.0003250
WASP94 B b,WASP94 B,2,2,Radial Velocity,2014,SuperWASP,0,2.00839000000,0.00024000000,-0.00024000000,0,0.0335000000,0.0006000000,-0.0005000000,0,14.10000000,,,0,1.26000000,,,0,196.41100000,8.89900000,-9.21700000,0,0.61800000,0.02800000,-0.02900000,0,Msini,0.000000,,,0,,,,,,,,,0,86.48000,2.65000,-2.75000,0,F9,6040.00,90.00,-90.00,0,1.350000,0.120000,-0.120000,0,1.240000,0.090000,-0.090000,0,0.2300,0.1400,-0.1400,0,[Fe/H],4.260000,0.060000,-0.060000,0,20h55m09.19s,313.7882932,-34d08m08.61s,-34.1357240,208.69600000,2.06400000,-2.02400000,10.5890000,0.0230000,-0.0230000,9.1880000,0.0230000,-0.0230000,10.4055000,0.0002940,-0.0002940
TOI3819 b,TOI3819,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0,3.24431410000,0.00000550000,-0.00000550000,0,0.0461100000,0.0006900000,-0.0009600000,0,13.13692538,0.40352331,-0.39231432,0,1.17200000,0.03600000,-0.03500000,0,352.78953177,57.20911326,-63.56568140,0,1.11000000,0.18000000,-0.20000000,0,Mass,0.000000,,,0,1186.0000,61.0000,-55.0000,0,1633.00,21.00,-19.00,0,0,131.00000,20.00000,-23.00000,0,,5859.00,72.00,-71.00,0,1.538000,0.037000,-0.037000,0,1.242000,0.057000,-0.076000,0,0.2730,0.0840,-0.0820,0,[Fe/H],4.156000,0.027000,-0.029000,0,08h07m27.18s,121.8632568,+29d23m19.12s,29.3886446,558.14100000,13.04500000,-12.47300000,12.5420000,0.0570000,-0.0570000,11.0770000,0.0170000,-0.0170000,12.4130000,0.0002260,-0.0002260
TOI4791 b,TOI4791,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0,4.28088000000,0.00002200000,-0.00002300000,0,0.0555000000,0.0011000000,-0.0012000000,0,12.44196858,0.56044903,-0.56044903,0,1.11000000,0.05000000,-0.05000000,0,734.18362017,101.70509024,-104.88337431,0,2.31000000,0.32000000,-0.33000000,0,Mass,0.000000,,,0,783.2000,56.6000,-50.0000,0,1472.00,26.00,-24.00,0,0,250.00000,32.00000,-34.00000,0,,6058.00,99.00,-94.00,0,1.409000,0.039000,-0.038000,0,1.242000,0.072000,-0.077000,0,0.2070,0.0850,-0.0890,0,[Fe/H],4.234000,0.032000,-0.033000,0,07h17m33.21s,109.3883818,-19d49m44.18s,-19.8289392,328.80200000,3.69600000,-3.61600000,11.5410000,0.0140000,-0.0140000,10.0190000,0.0230000,-0.0230000,11.3152000,0.0006050,-0.0006050
K298 b,K298,1,1,Transit,2016,K2,0,10.13673490000,0.00000940000,-0.00000920000,0,0.0986000000,0.0020000000,-0.0029000000,0,5.06645928,0.31385146,-0.28022452,0,0.45200000,0.02800000,-0.02500000,0,34.00763955,13.98444991,-14.62010672,0,0.10700000,0.04400000,-0.04600000,0,Mass,0.119000,0.150000,-0.083000,0,992.2580,,,0,1185.00,23.00,-21.00,0,0,8.80000,3.50000,-3.80000,0,F8 V,6260.00,170.00,-160.00,0,1.518000,0.082000,-0.076000,0,1.246000,0.078000,-0.110000,0,-0.0440,0.0640,-0.0700,0,[Fe/H],4.169000,0.060000,-0.063000,0,08h25m57.17s,126.4882114,+11d30m39.94s,11.5110933,518.62500000,11.51800000,-11.03700000,12.2160000,0.0570000,-0.0570000,10.8690000,0.0280000,-0.0280000,12.0398000,0.0001960,-0.0001960
HATP4 b,HATP4,2,1,Transit,2007,HTNet,0,3.05653600000,,,0,0.0443800000,0.0008100000,-0.0015000000,0,14.28000000,0.54900000,-0.67300000,0,1.27400000,0.04900000,-0.06000000,0,213.25500000,10.48800000,-13.98400000,0,0.67100000,0.03300000,-0.04400000,0,Mass,0.000000,,,0,1438.0000,,,0,1686.00,30.00,-26.00,0,0,81.10000,1.90000,-1.90000,0,F,5860.00,80.00,-80.00,0,1.596000,0.060000,-0.075000,0,1.248000,0.070000,-0.120000,0,0.2400,0.0800,-0.0800,0,,4.127000,0.019000,-0.027000,0,15h19m57.89s,229.9912200,+36d13m46.36s,36.2295450,320.45100000,2.85200000,-2.80200000,11.1180000,0.0100000,-0.0100000,9.7700010,0.0200000,-0.0200000,11.0634000,0.0005280,-0.0005280
WASP165 b,WASP165,1,1,Transit,2018,SuperWASPSouth,0,3.46550900000,0.00002300000,-0.00002300000,0,0.0482300000,0.0009100000,-0.0009200000,0,14.12334000,2.12971000,-1.90553000,0,1.26000000,0.19000000,-0.17000000,0,209.13214000,30.82951000,-29.24036000,0,0.65800000,0.09700000,-0.09200000,0,Mass,0.000000,,,0,1373.5324,,,0,1624.00,93.00,-89.00,0,0,76.00000,10.00000,-10.00000,0,G6,5599.00,150.00,-150.00,0,1.750000,0.180000,-0.180000,0,1.248000,0.072000,-0.070000,0,0.3300,0.1300,-0.1300,0,[Fe/H],3.930000,0.090000,-0.090000,0,23h50m19.36s,357.5806472,-17d04m39.34s,-17.0775947,602.23600000,28.63800000,-26.19400000,12.8160000,0.1030000,-0.1030000,11.0240000,0.0230000,-0.0230000,12.5435000,0.0002780,-0.0002780
CoRoT31 b,CoRoT31,1,1,Transit,2020,CoRoT,0,4.62941000000,0.00075000000,-0.00075000000,0,0.0586000000,0.0034000000,-0.0034000000,0,16.36514000,3.36270000,-3.36270000,0,1.46000000,0.30000000,-0.30000000,0,266.97720000,108.06220000,-108.06220000,0,0.84000000,0.34000000,-0.34000000,0,Mass,0.020000,0.160000,-0.160000,0,,,,,,,,,0,88.00000,35.00000,-35.00000,0,G2 IV,5700.00,120.00,-120.00,0,2.150000,0.560000,-0.660000,0,1.250000,0.220000,-0.210000,0,0.0000,0.1000,-0.1000,0,[Fe/H],3.850000,0.250000,-0.250000,0,06h19m16.98s,94.8207350,-04d25m20.27s,-4.4222978,2005.76000000,169.79000000,-145.71000000,15.4790000,0.3090000,-0.3090000,13.4260000,0.0380000,-0.0380000,15.4655000,0.0008090,-0.0008090
DMPP4 b,DMPP4,1,1,Radial Velocity,2023,Multiple Observatories,0,3.49820000000,0.00220000000,-0.23270000000,0,0.0485300000,0.0003600000,-0.0019700000,0,3.53000000,,,0,0.31500000,,,0,12.20000000,1.80000000,-1.90000000,0,0.03838549,0.00566343,-0.00597807,0,Msini,0.063000,,,1,,,,,,,,,0,4.43000,0.66000,-0.69000,0,F5-F8 V,6400.00,50.00,-50.00,0,1.380000,0.010000,-0.010000,0,1.250000,0.020000,-0.020000,0,-0.0070,0.0560,-0.0560,0,[Fe/H],4.240000,0.100000,-0.100000,0,19h34m19.84s,293.5826648,+51d14m08.90s,51.2358069,25.32840000,0.03820000,-0.03800000,5.7293600,0.0230000,-0.0230000,4.4940000,0.0180000,-0.0180000,5.6003700,0.0014052,-0.0014052
